10
501
0.01
0.5
1.225
20
5
0

-26.8,-0.535827
-27,-0.587785
-27.2,-0.637424
-27.4,-0.684547
-27.6,-0.728969
-27.8,-0.770513
-28,-0.809017
-28.2,-0.844328
-28.4,-0.876307
-28.6,-0.904827
-28.8,-0.929776
-29,-0.951057
-29.2,-0.968583
-29.4,-0.982287
-29.6,-0.992115
-29.8,-0.998027
-30,-1
-30.2,-0.998027
-30.4,-0.992115
-30.6,-0.982287
-30.8,-0.968583
-31,-0.951057
-31.2,-0.929776
-31.4,-0.904827
-31.6,-0.876307
-31.8,-0.844328
-32,-0.809017
-32.2,-0.770513
-32.4,-0.728969
-32.6,-0.684547
-32.8,-0.637424
-33,-0.587785
-33.2,-0.535827
-33.4,-0.481754
-33.6,-0.425779
-33.8,-0.368125
-34,-0.309017
-34.2,-0.24869
-34.4,-0.187381
-34.6,-0.125333
-34.8,-0.0627905
-35,6.12323e-17
-35.2,0.0627905
-35.4,0.125333
-35.6,0.187381
-35.8,0.24869
-36,0.309017
-36.2,0.368125
-36.4,0.425779
-36.6,0.481754
-36.8,0.535827
-37,0.587785
-37.2,0.637424
-37.4,0.684547
-37.6,0.728969
-37.8,0.770513
-38,0.809017
-38.2,0.844328
-38.4,0.876307
-38.6,0.904827
-38.8,0.929776
-39,0.951057
-39.2,0.968583
-39.4,0.982287
-39.6,0.992115
-39.8,0.998027
-40,1
-40.2,0.998027
-40.4,0.992115
-40.6,0.982287
-40.8,0.968583
-41,0.951057
-41.2,0.929776
-41.4,0.904827
-41.6,0.876307
-41.8,0.844328
-42,0.809017
-42.2,0.770513
-42.4,0.728969
-42.6,0.684547
-42.8,0.637424
-43,0.587785
-43.2,0.535827
-43.4,0.481754
-43.6,0.425779
-43.8,0.368125
-44,0.309017
-44.2,0.24869
-44.4,0.187381
-44.6,0.125333
-44.8,0.0627905
-45,6.12323e-17
-45.2,-0.0627905
-45.4,-0.125333
-45.6,-0.187381
-45.8,-0.24869
-46,-0.309017
-46.2,-0.368125
-46.4,-0.425779
-46.6,-0.481754
-46.8,-0.535827
-47,-0.587785
-47.2,-0.637424
-47.4,-0.684547
-47.6,-0.728969
-47.8,-0.770513
-48,-0.809017
-48.2,-0.844328
-48.4,-0.876307
-48.6,-0.904827
-48.8,-0.929776
-49,-0.951057
-49.2,-0.968583
-49.4,-0.982287
-49.6,-0.992115
-49.8,-0.998027
-50,-1
-50.2,-0.998027
-50.4,-0.992115
-50.6,-0.982287
-50.8,-0.968583
-51,-0.951057
-51.2,-0.929776
-51.4,-0.904827
-51.6,-0.876307
-51.8,-0.844328
-52,-0.809017
-52.2,-0.770513
-52.4,-0.728969
-52.6,-0.684547
-52.8,-0.637424
-53,-0.587785
-53.2,-0.535827
-53.4,-0.481754
-53.6,-0.425779
-53.8,-0.368125
-54,-0.309017
-54.2,-0.24869
-54.4,-0.187381
-54.6,-0.125333
-54.8,-0.0627905
-55,6.12323e-17
-55.2,0.0627905
-55.4,0.125333
-55.6,0.187381
-55.8,0.24869
-56,0.309017
-56.2,0.368125
-56.4,0.425779
-56.6,0.481754
-56.8,0.535827
-57,0.587785
-57.2,0.637424
-57.4,0.684547
-57.6,0.728969
-57.8,0.770513
-58,0.809017
-58.2,0.844328
-58.4,0.876307
-58.6,0.904827
-58.8,0.929776
-59,0.951057
-59.2,0.968583
-59.4,0.982287
-59.6,0.992115
-59.8,0.998027
-60,1
-60.2,0.998027
-60.4,0.992115
-60.6,0.982287
-60.8,0.968583
-61,0.951057
-61.2,0.929776
-61.4,0.904827
-61.6,0.876307
-61.8,0.844328
-62,0.809017
-62.2,0.770513
-62.4,0.728969
-62.6,0.684547
-62.8,0.637424
-63,0.587785
-63.2,0.535827
-63.4,0.481754
-63.6,0.425779
-63.8,0.368125
-64,0.309017
-64.2,0.24869
-64.4,0.187381
-64.6,0.125333
-64.8,0.0627905
-65,6.12323e-17
-65.2,-0.0627905
-65.4,-0.125333
-65.6,-0.187381
-65.8,-0.24869
-66,-0.309017
-66.2,-0.368125
-66.4,-0.425779
-66.6,-0.481754
-66.8,-0.535827
-67,-0.587785
-67.2,-0.637424
-67.4,-0.684547
-67.6,-0.728969
-67.8,-0.770513
-68,-0.809017
-68.2,-0.844328
-68.4,-0.876307
-68.6,-0.904827
-68.8,-0.929776
-69,-0.951057
-69.2,-0.968583
-69.4,-0.982287
-69.6,-0.992115
-69.8,-0.998027
-70,-1
-70.2,-0.998027
-70.4,-0.992115
-70.6,-0.982287
-70.8,-0.968583
-71,-0.951057
-71.2,-0.929776
-71.4,-0.904827
-71.6,-0.876307
-71.8,-0.844328
-72,-0.809017
-72.2,-0.770513
-72.4,-0.728969
-72.6,-0.684547
-72.8,-0.637424
-73,-0.587785
-73.2,-0.535827
-73.4,-0.481754
-73.6,-0.425779
-73.8,-0.368125
-74,-0.309017
-74.2,-0.24869
-74.4,-0.187381
-74.6,-0.125333
-74.8,-0.0627905
-75,6.12323e-17
-75.2,0.0627905
-75.4,0.125333
-75.6,0.187381
-75.8,0.24869
-76,0.309017
-76.2,0.368125
-76.4,0.425779
-76.6,0.481754
-76.8,0.535827
-77,0.587785
-77.2,0.637424
-77.4,0.684547
-77.6,0.728969
-77.8,0.770513
-78,0.809017
-78.2,0.844328
-78.4,0.876307
-78.6,0.904827
-78.8,0.929776
-79,0.951057
-79.2,0.968583
-79.4,0.982287
-79.6,0.992115
-79.8,0.998027
-80,1
-80.2,0.998027
-80.4,0.992115
-80.6,0.982287
-80.8,0.968583
-81,0.951057
-81.2,0.929776
-81.4,0.904827
-81.6,0.876307
-81.8,0.844328
-82,0.809017
-82.2,0.770513
-82.4,0.728969
-82.6,0.684547
-82.8,0.637424
-83,0.587785
-83.2,0.535827
-83.4,0.481754
-83.6,0.425779
-83.8,0.368125
-84,0.309017
-84.2,0.24869
-84.4,0.187381
-84.6,0.125333
-84.8,0.0627905
-85,6.12323e-17
-85.2,-0.0627905
-85.4,-0.125333
-85.6,-0.187381
-85.8,-0.24869
-86,-0.309017
-86.2,-0.368125
-86.4,-0.425779
-86.6,-0.481754
-86.8,-0.535827
-87,-0.587785
-87.2,-0.637424
-87.4,-0.684547
-87.6,-0.728969
-87.8,-0.770513
-88,-0.809017
-88.2,-0.844328
-88.4,-0.876307
-88.6,-0.904827
-88.8,-0.929776
-89,-0.951057
-89.2,-0.968583
-89.4,-0.982287
-89.6,-0.992115
-89.8,-0.998027
-90,-1
-90.2,-0.998027
-90.4,-0.992115
-90.6,-0.982287
-90.8,-0.968583
-91,-0.951057
-91.2,-0.929776
-91.4,-0.904827
-91.6,-0.876307
-91.8,-0.844328
-92,-0.809017
-92.2,-0.770513
-92.4,-0.728969
-92.6,-0.684547
-92.8,-0.637424
-93,-0.587785
-93.2,-0.535827
-93.4,-0.481754
-93.6,-0.425779
-93.8,-0.368125
-94,-0.309017
-94.2,-0.24869
-94.4,-0.187381
-94.6,-0.125333
-94.8,-0.0627905
-95,6.12323e-17
-95.2,0.0627905
-95.4,0.125333
-95.6,0.187381
-95.8,0.24869
-96,0.309017
-96.2,0.368125
-96.4,0.425779
-96.6,0.481754
-96.8,0.535827
-97,0.587785
-97.2,0.637424
-97.4,0.684547
-97.6,0.728969
-97.8,0.770513
-98,0.809017
-98.2,0.844328
-98.4,0.876307
-98.6,0.904827
-98.8,0.929776
-99,0.951057
-99.2,0.968583
-99.4,0.982287
-99.6,0.992115
-99.8,0.998027
-100,1

0,0
542.646,0
1299.01,1.68695
1973.19,64.7272
3229.94,24.0552
4159.54,227.719
5869.62,71.3296
7066.12,430.89
9228.74,159.544
10667,478.942
13290.8,260.982
14919.7,564.59
18017.3,492.878
19798.4,907.483
23359.6,598.061
24824.9,1060.71
29087.7,1003.61
30828.5,348.407
35018.2,392.763
36482.7,878.464
40532.7,1109.47
40583.2,3307.54
44177.4,1048.68
40274.7,4178.98
80535.9,1071
56593.2,4150.39
-24242.3,-367.222
50626.5,11961.8
6315.6,25.8535
31818.4,311.356
12304.1,672.619
29484.4,181324
14325.6,89.9554
28966,5573.97
14502.7,18.0931
27286.7,-1525.53
13860.1,-267.4
28465.5,-89.6661
12232.2,107.65
28539.2,-4942.7
9805.78,-77.2745
29476.4,1020.78
6483.75,380.117
30474.8,9606.78
2195.21,-6.4858
31929.6,-1326.84
-3297.2,-439.385
33947.5,-3402.64
-9931.28,-2526.19
36583.2,3835.8
-18144.9,-7133.86
41588.5,11229.7
-27667.4,-5887.36
45611.5,12038.9
-39107.4,-134.863
52078.5,4980.41
-52834.1,7222.18
60751.7,-54148.5
-70080.3,-7841.99
72868.5,-6847.55
-90310.5,62356.8
88828.1,51606.2
-115807,14751.8
109443,-17843.3
-146393,66872.2
136318,38603.5
-184398,45607.1
171389,-118211
-230109,-51601.4
216293,-125656
-285624,-538026
273254,-702374
-356700,209719
345969,135038
-442748,422219
438269,-50536.8
-550739,-72458.8
554891,-150990
-685524,263829
701401,167990
-854240,-226281
886637,-1.70348e+06
-1.06456e+06,-771903
1.11976e+06,91365.6
-1.32761e+06,154852
1.41384e+06,-110983
-1.65975e+06,83900.2
1.78809e+06,42190.2
-2.07596e+06,49721.3
2.25678e+06,-348111
-2.60083e+06,-470473
2.84642e+06,7.86155e+06
-3.25621e+06,1.16244e+06
3.58701e+06,5.13476e+06
-4.07995e+06,-590943
4.52581e+06,5.6038e+06
-5.17182e+06,7.04678e+06
5.84599e+06,1.74266e+07
-6.39149e+06,-665078
7.11362e+06,9.41494e+06
-7.92469e+06,1.02377e+06
8.91406e+06,5.37804e+06
-9.98312e+06,-7.19894e+06
1.12427e+07,-7.55415e+06
-1.2581e+07,2.13946e+07
1.41405e+07,1.79816e+07
-1.58933e+07,4.39949e+07
1.78599e+07,1.38244e+07
-2.00572e+07,-5.36731e+07
2.25364e+07,4.19031e+07
-2.53254e+07,8.6482e+07
2.85051e+07,5.69599e+07
-3.20346e+07,1.15215e+08
3.60134e+07,1.44402e+08
-4.03394e+07,1.18876e+08
4.53777e+07,2.03016e+08
-5.0765e+07,2.02308e+08
5.73737e+07,3.41684e+08
-6.44685e+07,2.0246e+08
7.30598e+07,4.29187e+08
-8.14001e+07,8.6581e+08
9.14934e+07,9.25177e+08
-1.03368e+08,1.00946e+09
1.15878e+08,1.60838e+09
-1.30496e+08,1.43525e+09
1.46365e+08,2.18484e+09
-1.64238e+08,2.50026e+09
1.84731e+08,3.60102e+09
-2.08605e+08,4.05835e+09
2.35629e+08,4.08109e+09
-2.64735e+08,6.76318e+09
2.99226e+08,1.03228e+10
-3.37277e+08,1.16567e+10
3.80549e+08,1.19822e+10
-4.2579e+08,1.82592e+10
4.84309e+08,3.04247e+10
-5.41173e+08,2.92879e+10
6.13212e+08,4.13657e+10
-6.86644e+08,4.79277e+10
7.78208e+08,8.50307e+10
-8.75418e+08,7.51073e+10
9.8523e+08,-2.63908e+11
-1.10889e+09,1.36013e+11
1.25065e+09,-4.37237e+10
-1.40639e+09,1.90851e+11
1.59115e+09,2.20197e+11
-1.79e+09,3.4793e+11
2.032e+09,1.05841e+12
-2.28517e+09,-4.26761e+11
2.59037e+09,-2.65324e+11
-2.90819e+09,1.00872e+12
3.29672e+09,-2.61232e+12
-3.70149e+09,1.19324e+12
4.21273e+09,-2.34878e+11
-4.7508e+09,3.13358e+12
5.39162e+09,9.45105e+12
-6.08003e+09,1.27252e+12
6.89007e+09,-1.36503e+13
-7.77984e+09,2.95439e+12
8.81415e+09,1.23578e+12
-9.95699e+09,-1.5065e+13
1.12752e+10,-4.69383e+13
-1.27423e+10,-6.75825e+12
1.44244e+10,1.50596e+14
-1.63043e+10,-7.87816e+13
1.84498e+10,-1.98873e+13
-2.08559e+10,-4.08663e+13
2.35936e+10,9.98606e+12
-2.66689e+10,-4.76907e+11
3.01565e+10,-1.13038e+14
-3.40817e+10,-1.75389e+14
3.85319e+10,-5.77349e+14
-4.35399e+10,2.83724e+14
4.92152e+10,5.85456e+14
-5.56093e+10,-5.73386e+14
6.28475e+10,-1.41431e+15
-7.09916e+10,-1.27288e+15
8.02223e+10,-2.95506e+15
-9.06163e+10,-1.98844e+15
1.02371e+11,-2.2547e+15
-1.15653e+11,-4.91181e+15
1.30654e+11,-8.55599e+15
-1.47597e+11,3.15251e+14
1.6675e+11,-1.13143e+16
-1.88371e+11,-4.10071e+14
2.12834e+11,-4.28711e+15
-2.40427e+11,-1.5931e+16
2.71645e+11,3.98942e+16
-3.06923e+11,-2.64008e+16
3.4682e+11,-7.817e+16
-3.91895e+11,-7.59063e+16
4.42874e+11,-1.42695e+17
-5.00529e+11,4.43137e+16
5.65733e+11,-1.47205e+17
-6.3944e+11,-2.32204e+17
7.22827e+11,-4.92188e+17
-8.17108e+11,-2.61173e+16
9.23769e+11,-2.9357e+18
-1.04437e+12,3.82526e+17
1.18079e+12,-1.56484e+18
-1.33499e+12,-1.00559e+18
1.50944e+12,3.58651e+18
-1.7066e+12,-1.75518e+18
1.92961e+12,-2.56177e+18
-2.18157e+12,-2.25387e+18
2.4665e+12,1.76633e+17
-2.7884e+12,-5.95611e+17
3.15237e+12,-4.3958e+17
-3.56317e+12,-4.50745e+18
4.02752e+12,-8.19556e+18
-4.55154e+12,-1.10199e+18
5.14394e+12,1.12396e+18
-5.81158e+12,-1.94021e+19
6.56662e+12,-7.33623e+18
-7.41691e+12,-3.26864e+19
8.37847e+12,-2.63359e+19
-9.46172e+12,-4.67638e+19
1.06851e+13,-3.61809e+19
-1.20645e+13,-1.74084e+19
1.36199e+13,-9.55297e+19
-1.53745e+13,9.20988e+19
1.73532e+13,5.87614e+19
-1.95843e+13,-1.16234e+20
2.20987e+13,-4.5882e+20
-2.49327e+13,-1.41253e+20
2.81346e+13,8.50166e+20
-3.17402e+13,-1.15047e+20
3.58083e+13,-2.27119e+20
-4.0396e+13,4.01429e+20
4.55688e+13,-6.21114e+20
-5.13982e+13,-2.88128e+21
5.7979e+13,-9.7616e+20
-6.53956e+13,-2.39068e+20
7.3773e+13,-1.63679e+21
-8.3226e+13,1.15137e+20
9.3876e+13,-1.33295e+21
-1.05906e+14,3.04989e+21
1.1948e+14,-4.04062e+21
-1.34803e+14,-4.72464e+20
1.52115e+14,8.19845e+22
-1.71631e+14,1.16432e+23
1.93696e+14,-3.0438e+22
-2.18583e+14,-2.82888e+22
2.467e+14,-4.3731e+22
-2.78483e+14,-1.2505e+22
3.14323e+14,-5.03386e+22
-3.54934e+14,-5.68875e+22
4.00691e+14,-4.64084e+22
-4.52484e+14,-4.66754e+22
5.10871e+14,-1.49741e+23
-5.76934e+14,5.94975e+22
6.51483e+14,-2.08845e+23
-7.35659e+14,-2.54895e+23
8.30715e+14,-4.0398e+23
-9.38042e+14,-1.08784e+23
1.05923e+15,2.29453e+23
-1.19601e+15,-6.53153e+23
1.3504e+15,-5.06014e+23
-1.52463e+15,-1.13992e+24
1.72123e+15,-1.05655e+24
-1.94299e+15,-3.98865e+24
2.19313e+15,-1.76104e+24
-2.4752e+15,4.55284e+22
2.79331e+15,-1.55769e+25
-3.15189e+15,-9.94121e+24
3.55612e+15,-6.14169e+24
-4.01171e+15,-2.0403e+24
4.52519e+15,-1.50563e+25
-5.10369e+15,-1.91417e+25
5.75564e+15,-6.8723e+24
-6.49013e+15,-1.00685e+26
7.31754e+15,-3.30393e+25
-8.24958e+15,-1.54604e+25
9.29962e+15,9.76313e+24
-1.04825e+16,-1.92788e+25
1.18148e+16,-9.74177e+24
-1.33157e+16,-7.82174e+25
1.50065e+16,-7.15308e+24
-1.69119e+16,-4.18793e+25
1.9059e+16,-1.43575e+26
-2.14764e+16,-1.06256e+26
2.42027e+16,-4.35157e+26
-2.72732e+16,-1.68786e+26
3.07358e+16,5.41419e+25
-3.46384e+16,-1.99263e+26
3.90392e+16,-2.97497e+26
-4.40011e+16,-4.69202e+26
4.95962e+16,-5.06057e+26
-5.59066e+16,-6.01462e+26
6.3025e+16,3.38228e+27
-7.1057e+16,-1.21862e+27
8.012e+16,-3.01828e+27
-9.03518e+16,-2.55175e+27
1.0188e+17,-7.65978e+26
-1.1491e+17,7.18742e+27
1.29597e+17,1.85414e+27
-1.4619e+17,-3.03904e+28
1.64899e+17,-7.74432e+27
-1.86031e+17,-1.54644e+28
2.09878e+17,-2.76498e+29
-2.36804e+17,-1.67619e+28
2.67173e+17,-7.41155e+27
-3.01456e+17,-3.73879e+28
3.4013e+17,-3.08241e+28
-3.8377e+17,-9.78422e+28
4.33003e+17,4.28268e+27
-4.8854e+17,8.78046e+27
5.51175e+17,-8.38223e+28
-6.21795e+17,-4.26087e+28
7.01447e+17,3.07533e+29
-7.91245e+17,-1.34893e+28
8.924e+17,-3.21978e+29
-1.00643e+18,-3.41976e+29
1.1349e+18,-3.20354e+29
-1.27966e+18,-6.09687e+29
1.44271e+18,-2.974e+29
-1.62593e+18,-5.42858e+29
1.83335e+18,3.69818e+29
-2.06637e+18,-1.22439e+30
2.32872e+18,-2.14127e+29
-2.62396e+18,-1.64921e+30
2.95636e+18,-9.07724e+28
-3.33059e+18,-1.26741e+30
3.75187e+18,-7.57011e+29
-4.22609e+18,-1.3631e+31
4.76005e+18,7.73924e+30
-5.36106e+18,-2.38284e+31
6.03784e+18,-8.22067e+30
-6.79964e+18,6.52712e+30
7.65776e+18,-1.57319e+31
-8.62336e+18,-2.93228e+30
9.71223e+18,-2.19992e+31
-1.09375e+19,-3.85442e+31
1.23187e+19,4.92086e+30
-1.38737e+19,-6.03479e+31
1.56266e+19,-8.36563e+31
-1.76011e+19,-2.11503e+32
1.98274e+19,-2.85103e+31
-2.23359e+19,1.0928e+31
2.51648e+19,-2.86908e+32
-2.83534e+19,-6.22534e+32
3.195e+19,-1.36482e+32
-3.60058e+19,1.21886e+33
4.05791e+19,-3.43317e+32
-4.57369e+19,-4.52468e+32
5.15566e+19,-1.93631e+33
-5.812e+19,-1.72394e+33
6.55251e+19,2.12325e+32
-7.38778e+19,-1.12419e+33
8.32999e+19,-3.85634e+33
-9.39284e+19,1.66137e+32
1.05917e+20,9.85518e+32
-1.19439e+20,-6.10186e+33
1.34687e+20,-4.10557e+33
-1.51884e+20,-8.80827e+32
1.71272e+20,-3.25491e+33
-1.93132e+20,-1.08209e+34
2.17774e+20,-2.50689e+34
-2.45543e+20,-3.24425e+34
2.76839e+20,-4.81708e+34
-3.12099e+20,-1.71163e+34
3.51829e+20,8.56072e+34
-3.96565e+20,-6.86253e+34
4.46957e+20,-1.60578e+35
-5.03692e+20,-2.73339e+35
5.67585e+20,-6.88447e+34
-6.39496e+20,-1.14537e+35
7.20457e+20,-1.35866e+35
-8.11562e+20,-2.78597e+35
9.14111e+20,-3.43994e+35
-1.02948e+21,-3.91411e+35
1.15936e+21,-3.01287e+35
-1.30547e+21,-8.78898e+35
1.4699e+21,-1.40675e+36
-1.65489e+21,6.24897e+36
1.86307e+21,-1.8838e+36
-2.0973e+21,-2.88454e+36
2.36089e+21,-1.95022e+36
-2.65755e+21,-3.20498e+36
2.99141e+21,-2.23631e+36
-3.36721e+21,6.02537e+36
3.7903e+21,7.20826e+35
-4.26656e+21,-7.85425e+36
4.80283e+21,-9.96862e+36
-5.40674e+21,5.85993e+36
6.08688e+21,-2.98021e+37
-6.85305e+21,-6.96312e+35
7.71617e+21,-3.0012e+37
-8.68871e+21,-1.75943e+37
9.78453e+21,-7.36301e+36
-1.10196e+22,4.191e+37
1.24118e+22,2.4562e+37
-1.3981e+22,-2.30741e+37
1.57498e+22,-2.83965e+37
-1.77445e+22,-4.05666e+37
1.99931e+22,-3.07528e+38
-2.25289e+22,4.12991e+37
2.53879e+22,-4.34999e+38
-2.8612e+22,-5.80513e+38
3.22473e+22,-7.2287e+38
-3.63463e+22,-8.11062e+38
4.09683e+22,1.22321e+39
-4.61788e+22,-1.06771e+36
5.20533e+22,-1.73795e+39
-5.86743e+22,3.75475e+39
6.61377e+22,2.49538e+38
-7.45478e+22,-3.70138e+39
8.4025e+22,1.64202e+39
-9.47022e+22,-1.00374e+40
1.06729e+23,-4.64629e+38
-1.20277e+23,-6.15267e+39
1.3553e+23,-6.2358e+39
-1.5271e+23,9.16132e+38
1.72041e+23,-5.40575e+39
-1.93808e+23,-6.10852e+39
2.18298e+23,2.18062e+40
-2.45864e+23,-3.63503e+40
2.76877e+23,-9.43726e+40
-3.11776e+23,-3.94181e+40
3.51032e+23,-8.16251e+40
-3.95193e+23,-1.13767e+40
4.44877e+23,-7.0795e+40
-5.00757e+23,-1.83742e+41
5.63617e+23,2.49091e+41
-6.34316e+23,-1.97622e+41
7.13844e+23,-3.00976e+41
-8.03299e+23,-7.96313e+40
9.03937e+23,4.66723e+41
-1.01715e+24,7.7646e+40
1.14453e+24,-7.36408e+41
-1.28785e+24,-2.26383e+41
1.44913e+24,-2.1672e+42
-1.63065e+24,-7.7849e+41
1.83498e+24,-1.19284e+42
-2.06499e+24,-1.11704e+42
2.32395e+24,-2.65256e+42
-2.61555e+24,-2.37944e+42
2.94396e+24,-4.30255e+42
-3.31385e+24,-8.42985e+42
3.73057e+24,-1.09132e+43
-4.19998e+24,-4.51946e+42
4.72892e+24,-1.03699e+43
-5.32498e+24,-1.09201e+43
5.99677e+24,-2.19828e+43
-6.75398e+24,-1.13287e+43
7.60732e+24,2.19893e+41
-8.56936e+24,-3.16209e+43
9.65362e+24,-3.83756e+43
-1.08761e+25,-6.95524e+43
1.22538e+25,2.76179e+43
-1.3807e+25,-2.05454e+43
1.55576e+25,-1.26126e+44
-1.75307e+25,-8.57293e+43
1.9754e+25,-2.14572e+44
-2.226e+25,-1.06218e+44
2.50834e+25,-8.55946e+44
-2.82642e+25,-5.65451e+44
3.18471e+25,-8.36741e+44
-3.58821e+25,-2.07579e+44
4.04274e+25,4.62258e+44
-4.55438e+25,6.80384e+43
5.13048e+25,1.52963e+44
-5.77884e+25,-7.04673e+43
6.50865e+25,8.27601e+44
-7.32973e+25,-7.357e+44
8.25368e+25,-3.9906e+45
-9.29313e+25,-2.06068e+45
1.04623e+26,-6.93091e+45
-1.17775e+26,4.32272e+45
1.32567e+26,-6.11614e+45
-1.49201e+26,-6.91767e+45
1.67905e+26,-1.30086e+46
-1.88941e+26,-2.85026e+46
2.12594e+26,-2.6242e+46
-2.39193e+26,-8.20004e+45
2.69105e+26,-3.68025e+46
-3.02741e+26,-6.67806e+46
3.4057e+26,-8.08526e+45
-3.83117e+26,-1.4792e+47
4.30972e+26,-1.19313e+47
-4.84804e+26,-3.63937e+46
5.45368e+26,-2.99004e+47
-6.1351e+26,-2.23005e+47
6.90187e+26,-4.6591e+46
-7.76487e+26,-3.33519e+47
8.73622e+26,-4.27988e+47
-9.82978e+26,-7.30447e+45
1.10609e+27,-2.68636e+47
-1.24473e+27,5.10372e+45
1.40086e+27,-2.14963e+48
-1.57672e+27,-2.49911e+48
1.77482e+27,3.95121e+47
-1.99799e+27,-1.34241e+47
2.24943e+27,-2.26162e+48
-2.53276e+27,4.19638e+47
2.85203e+27,-7.19678e+48
-3.21183e+27,-2.74081e+47
3.61729e+27,1.21992e+48
-4.07426e+27,-2.11753e+49
4.5892e+27,-1.75699e+49
-5.16953e+27,-2.1453e+49


5.05,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
